0.753023552	0.097390197	0.042011458	0.003182686	0.104392107
0.711400651	0.139413681	0.040390879	0.003257329	0.105537459
0.747597694	0.097373479	0.046764894	0.001921845	0.106342088
0.732919255	0.126293996	0.033126294	0	0.107660455
0.740340031	0.111282844	0.041731066	0	0.105873261
0.696574225	0.10766721	0.062805873	0.000815661	0.132137031
0.732046332	0.108108108	0.056370656	0	0.103474903
0.671573137	0.13799448	0.062557498	0.004599816	0.122355106
0.67472119	0.112453532	0.038104089	0	0.17472119
0.689067202	0.102306921	0.033099298	0.001003009	0.17552658
0.685714286	0.084615385	0.047252747	0	0.183516484
0.60026738	0.125668449	0.022727273	0	0.252673797
0.624352332	0.094559585	0.031088083	0.001295337	0.248704663
0.587570621	0.126177024	0.041431262	0	0.246704331
0.486166008	0.116600791	0.0256917	0	0.369565217
0.660066007	0.04950495	0.02640264	0	0.260726073

0.034482759	0.24137931	0.137931034	0.310344828	0.24137931
0.032520325	0.25203252	0.317073171	0.154471545	0.243902439
0.074183976	0.400593472	0.201780415	0.169139466	0.154302671
0.074074074	0.518518519	0.183235867	0.122807018	0.10331384
0.111510791	0.514388489	0.160071942	0.084532374	0.131294964
0.118935837	0.467918623	0.219092332	0.062597809	0.131455399
0.11662531	0.563275434	0.181141439	0.034739454	0.104218362
0.165605096	0.571125265	0.162420382	0.018046709	0.081740977
0.138975967	0.60815047	0.152560084	0.012539185	0.088819227
0.182256509	0.573770492	0.156219865	0.009643202	0.077145612
0.171428571	0.620689655	0.136945813	0.009852217	0.062068966
0.205680705	0.589618022	0.115572968	0.010773751	0.078354554
0.180700095	0.669820246	0.112582781	0.003784295	0.033112583
0.189378758	0.631262525	0.130260521	0.007014028	0.043086172
0.203323558	0.641251222	0.103616813	0.004887586	0.045943304
0.18482906	0.633547009	0.122863248	0.004273504	0.053418803
0.153994225	0.686236766	0.113570741	0.000962464	0.046198268
0.183544304	0.660337553	0.108649789	0.001054852	0.046413502
0.16785351	0.688708037	0.1017294	0	0.04069176
0.170807453	0.677018634	0.108695652	0	0.043478261
0.182741117	0.67106599	0.112690355	0.002030457	0.031472081
0.209016393	0.635245902	0.098360656	0	0.057377049
0.211122554	0.643666323	0.105046344	0	0.039134912
0.20271581	0.657613967	0.087293889	0.003879728	0.048496605
0.197948718	0.663589744	0.101538462	0	0.037948718
0.168674699	0.694779116	0.077309237	0	0.059236948
0.182092555	0.673038229	0.106639839	0	0.03722334
0.15721393	0.690547264	0.108457711	0	0.044776119
0.202868852	0.645491803	0.109631148	0	0.043032787
0.166150671	0.695562436	0.090815273	0	0.048503612
0.206896552	0.648275862	0.085714286	0.002955665	0.056157635
0.162303665	0.72565445	0.077486911	0	0.034554974
0.182662539	0.69246646	0.081527348	0	0.042311662
0.218562874	0.618762475	0.100798403	0	0.062874251
0.180796731	0.645556691	0.099080695	0	0.073544433
0.171276596	0.686170213	0.088297872	0	0.054255319
0.194644696	0.641606591	0.108135942	0	0.05561277
0.128256513	0.720440882	0.079158317	0	0.072144289
0.200832466	0.642039542	0.073881374	0	0.083246618
0.166292135	0.649438202	0.1	0	0.084269663
0.125279642	0.681208054	0.093959732	0.003355705	0.096196868
0.145400593	0.694362018	0.056379822	0	0.103857567
0.153049482	0.64556962	0.090909091	0	0.108170311
0.140829694	0.650655022	0.079694323	0	0.128820961
0.134210526	0.613157895	0.073684211	0	0.180263158
0.117861482	0.612393682	0.047387606	0	0.221142163
0.155143339	0.664418212	0.032040472	0	0.150084317
0.173535792	0.501084599	0.04989154	0	0.275488069
0.105263158	0.448753463	0.033240997	0	0.412742382
0.043010753	0.419354839	0.053763441	0.258064516	0.225806452
0.059961315	0.493230174	0.075435203	0.212765957	0.15860735
0.045681063	0.617940199	0.059800664	0.087209302	0.190199336
0.046567164	0.631641791	0.057910448	0.094328358	0.170149254
0.086378738	0.662078785	0.03986711	0.050783104	0.161366872
0.078947368	0.68377193	0.04254386	0.032017544	0.162719298
0.09913259	0.651383726	0.045848823	0.030565882	0.17306898
0.128753599	0.667215138	0.035376388	0.012751954	0.155902921
0.119966087	0.687579483	0.035608309	0.014836795	0.142857143
0.11036036	0.702702703	0.035585586	0.012162162	0.13963964
0.13197026	0.692379182	0.035315985	0.007434944	0.132899628
0.111450382	0.696183206	0.039185751	0.012722646	0.140966921
0.116219008	0.711260331	0.028409091	0.006198347	0.137913223
0.13248731	0.701522843	0.030964467	0.003553299	0.131472081
0.114241002	0.712050078	0.028169014	0.005216484	0.140323422
0.121636771	0.723654709	0.024663677	0.006726457	0.123318386
0.125	0.683370044	0.04185022	0.010462555	0.139317181
0.121261555	0.723219141	0.030995106	0.006525285	0.117998912
0.107532468	0.721558442	0.034805195	0.008831169	0.126753247
0.111764706	0.718181818	0.035828877	0.001069519	0.13315508
0.103296703	0.732967033	0.041758242	0.001648352	0.12032967
0.102955665	0.742857143	0.0408867	0.002463054	0.110837438
0.118248175	0.740632603	0.035523114	0.004379562	0.101703163
0.114841849	0.726034063	0.029683698	0	0.129440389
0.123978856	0.713599231	0.031715521	0.004324844	0.126862086
0.085135757	0.742751956	0.037735849	0.005062126	0.128854119
0.118133204	0.754010695	0.027710258	0.001458435	0.099173554
0.102791316	0.745680106	0.029685423	0.002658396	0.118741693
0.104048964	0.752354049	0.036723164	0.001412429	0.105461394
0.087434305	0.766364071	0.034878165	0.002388915	0.108934544
0.098423316	0.754419494	0.022933588	0	0.124701386
0.102990033	0.762221168	0.030849549	0.002847651	0.101091599
0.090284593	0.759568204	0.034347399	0.002453386	0.113346418
0.097836775	0.788102262	0.021632252	0.000491642	0.09193707
0.116221563	0.744312562	0.034124629	0.00049456	0.104352127
0.088328076	0.769190326	0.024185068	0	0.11829653
0.101658641	0.742643125	0.036383093	0	0.119315142
0.076840408	0.74368619	0.036002149	0	0.143471252
0.082987552	0.757557795	0.023117961	0.005334914	0.13040901
0.099537037	0.75	0.02662037	0.001736111	0.122106481
0.066420664	0.76199262	0.031365314	0	0.140836408
0.069966997	0.75049505	0.031683168	0	0.147854785
0.056020605	0.768190599	0.02060528	0	0.155827431
0.084345961	0.727662616	0.022873481	0	0.165832738
0.081386586	0.685757347	0.039939714	0	0.192162773
0.078380706	0.608096469	0.022394488	0	0.291128338
0.063380282	0.671026157	0.026156942	0	0.23943662
0.069518717	0.624331551	0.021390374	0.004010695	0.280748663
0.058139535	0.549833887	0.034883721	0	0.357142857

0.025	0.0375	0.425	0.283333333	0.229166667
0.032992036	0.053469852	0.57337884	0.122866894	0.217292378
0.03030303	0.051036683	0.63476874	0.082402977	0.200956938
0.035235542	0.049406358	0.682880123	0.055151283	0.177326695
0.044743429	0.040362954	0.67709637	0.041301627	0.19649562
0.043096568	0.047619048	0.724128758	0.025804735	0.159350891
0.043895419	0.042456225	0.755337011	0.018229791	0.140081554
0.052313415	0.043710765	0.777028598	0.015577773	0.111369449
0.052935943	0.03069395	0.795151246	0.009119217	0.112099644
0.065723414	0.03514377	0.787083524	0.008215427	0.104062072
0.058565475	0.034656723	0.799298092	0.0089932	0.09848651
0.060530492	0.027204715	0.811153933	0.006801179	0.09430968
0.066557683	0.034796824	0.800560486	0.007473143	0.090611864
0.059863304	0.028753241	0.830544426	0.003535235	0.077303794
0.079813302	0.028004667	0.799299883	0.003267211	0.089614936
0.062863795	0.022817229	0.819557625	0.003259604	0.091501746
0.07189839	0.021320027	0.828078929	0.00385575	0.074846904
0.067070331	0.027713088	0.823474616	0.002328831	0.079413135
0.070208285	0.018020126	0.826819565	0.003276387	0.081675638
0.079452712	0.025684109	0.808449352	0.004800768	0.081613058
0.068198484	0.024932779	0.820826204	0.001466634	0.084820337
0.075833933	0.030477562	0.819294456	0.001199904	0.073194144
0.083313033	0.025334957	0.805846529	0.001705238	0.083800244
0.069618696	0.023370234	0.826076261	0.001476015	0.079212792
0.084827064	0.028023226	0.810148952	0.003029538	0.074223681
0.081712062	0.019698444	0.805690661	0.002431907	0.090466926
0.072520967	0.025900345	0.819930932	0.00049334	0.081154415
0.078369141	0.02734375	0.82421875	0.001464844	0.068603516
0.057778889	0.025262631	0.836418209	0.001250625	0.07953977
0.077243747	0.034330554	0.807503678	0	0.080922021
0.065391879	0.021718602	0.824362606	0.001888574	0.08687441
0.072266092	0.02823642	0.817659727	0	0.08183776
0.060620875	0.02224395	0.834759228	0.000488878	0.081887069
0.077742795	0.02397675	0.809639138	0.000726568	0.087914749
0.060455897	0.022299306	0.813181368	0	0.104311199
0.048192771	0.019844082	0.84431845	0.000944956	0.086463501
0.069121964	0.028823058	0.790765946	0	0.111022151
0.067226891	0.025719379	0.805449453	0	0.101604278
0.053992968	0.025364139	0.797840281	0	0.123053742
0.057702488	0.027792483	0.800158814	0.000529381	0.113287454
0.043397231	0.029020234	0.812300319	0	0.115015974
0.055257511	0.024946352	0.798015021	0.000804721	0.120976395
0.067313019	0.027146814	0.773407202	0	0.132132964
0.049440848	0.026780459	0.780164803	0.000882872	0.142436727
0.043817527	0.014405762	0.68457383	0	0.256902761
0.041955491	0.013133893	0.608901861	0	0.336373586
0.047619048	0.014652015	0.68452381	0	0.253205128
0.049753695	0.02364532	0.544827586	0.000985222	0.380295567
0.030410184	0.023338048	0.531117397	0	0.415841584
0.019230769	0.105769231	0.25	0.394230769	0.240384615
0.014184397	0.163120567	0.34751773	0.163120567	0.312056738
0.063139932	0.112627986	0.515358362	0.105802048	0.203071672
0.016649324	0.106139438	0.585848075	0.061394381	0.229968783
0.045373665	0.097864769	0.552491103	0.043594306	0.259786477
0.054076539	0.073211314	0.623960067	0.023294509	0.225457571
0.060344828	0.097962382	0.551724138	0.031347962	0.25862069
0.073432343	0.085808581	0.594059406	0.024752475	0.221122112
0.072226999	0.084264832	0.638865004	0.012897678	0.192605331
0.069544365	0.07753797	0.622701839	0.019184652	0.211830536
0.058506543	0.084680523	0.630484988	0.010007698	0.217090069
0.07079646	0.048672566	0.661061947	0.012389381	0.20619469
0.067348679	0.046035806	0.639386189	0.010230179	0.236999147
0.076229508	0.046721311	0.692622951	0.002459016	0.181967213
0.049155146	0.070660522	0.687403994	0.00921659	0.183563748
0.07118928	0.060301508	0.690117253	0.003350084	0.175041876
0.073987539	0.041277259	0.682242991	0.011682243	0.190809969
0.054033486	0.054794521	0.699391172	0.00761035	0.184170472
0.058383234	0.063622754	0.714820359	0.00748503	0.156437126
0.06661562	0.083460949	0.657733538	0.004594181	0.187595712
0.050922509	0.068634686	0.696678967	0.002214022	0.181549815
0.063019391	0.0533241	0.682132964	0.006232687	0.194598338
0.057692308	0.057692308	0.720797721	0.002849003	0.161680912
0.06171108	0.045582048	0.723702665	0.001402525	0.169004208
0.067169294	0.044551062	0.727210418	0	0.161069225
0.062240664	0.049100968	0.717150761	0.002766252	0.168741355
0.066492829	0.058018253	0.722946545	0.00065189	0.151890482
0.052816901	0.042253521	0.749295775	0.000704225	0.154929577
0.061986085	0.045540797	0.723592663	0.001265022	0.167615433
0.038196619	0.058860363	0.742016281	0.001878522	0.159048215
0.056950398	0.04715248	0.750765462	0.002449479	0.14206981
0.041967213	0.047868852	0.740327869	0	0.169180328
0.039869281	0.037908497	0.747712418	0.00130719	0.173856209
0.056166056	0.06043956	0.702075702	0.001221001	0.18009768
0.042160738	0.042160738	0.760869565	0	0.154150198
0.048620237	0.044678055	0.748357424	0.003285151	0.155059133
0.048796357	0.042940794	0.735198439	0.001301236	0.171763175
0.039385848	0.048731642	0.718291055	0	0.193591455
0.043449198	0.036764706	0.734625668	0	0.185160428
0.045038705	0.023223082	0.745249824	0.00140746	0.185080929
0.036135693	0.028761062	0.735250737	0.001474926	0.199115044
0.029850746	0.024875622	0.767590618	0.001421464	0.176972281
0.031734317	0.04501845	0.719557196	0	0.203690037
0.035792549	0.032870709	0.688823959	0	0.242512783
0.017905103	0.030438675	0.663384064	0	0.289167413
0.01980198	0.03740374	0.585258526	0	0.356435644
0.033986928	0.024836601	0.632679739	0	0.308496732
0.047244094	0.023622047	0.548031496	0	0.381102362
0.00681431	0.030664395	0.536626917	0	0.424190801

0.004771561	0.00990099	0.066801861	0.695932244	0.222474055
0.008267041	0.024177195	0.089845578	0.613476837	0.264077367
0.011238481	0.025623736	0.077770285	0.670038211	0.215554057
0.012483039	0.02578019	0.054816825	0.704477612	0.202442334
0.037578982	0.033255737	0.053541736	0.614566013	0.261057532
0.051155927	0.045745204	0.072306936	0.552877521	0.277914412
0.053402239	0.074074074	0.049956934	0.520241171	0.302325581
0.091017964	0.015568862	0.089820359	0.553293413	0.251497006
0.091603053	0.041984733	0.078244275	0.576335878	0.211832061
0.109489051	0.04379562	0.063260341	0.515815085	0.270072993
0.133550489	0.016286645	0.084690554	0.498371336	0.267100977
0.08627451	0.043137255	0.074509804	0.478431373	0.317647059
0.059090909	0.013636364	0.109090909	0.363636364	0.459090909
0.110429448	0.049079755	0.085889571	0.423312883	0.331288344
0.081081081	0.033783784	0.047297297	0.418918919	0.418918919
0.092592593	0.037037037	0.055555556	0.416666667	0.398148148
0.098901099	0.010989011	0.065934066	0.362637363	0.461538462
0.040816327	0.071428571	0.040816327	0.469387755	0.37755102
0.090909091	0.072727273	0.054545455	0.381818182	0.381818182
0.058823529	0.117647059	0.073529412	0.455882353	0.294117647
0.063829787	0	0.170212766	0.234042553	0.531914894
0.06779661	0.033898305	0.169491525	0.322033898	0.423728814
0.04	0.04	0	0.42	0.5
0.066666667	0.033333333	0.066666667	0.4	0.416666667
0.045454545	0	0.159090909	0.409090909	0.386363636
0.1	0	0.04	0.32	0.52
0	0.025641026	0.205128205	0.564102564	0.179487179
0.094339623	0	0.037735849	0.320754717	0.547169811
0	0	0.076923077	0.115384615	0.769230769
0.051282051	0	0.076923077	0.179487179	0.692307692
0.1	0	0.25	0.3	0.4
0.083333333	0	0	0.527777778	0.361111111
0	0	0	0.44	0.56
0	0.210526316	0.157894737	0.210526316	0.473684211
0	0	0.25	0	0.75
0.125	0.166666667	0	0.166666667	0.541666667
0	0	0	0.222222222	0.777777778
0	0	0	0.894736842	0.105263158
0	0	0	0	1
0	0.157894737	0	0.263157895	0.578947368
0	0.125	0	0.208333333	0.666666667
0	0	0.333333333	0	0.5
0	0	0	1	0
0	0	0	0	1
0	0	0	0.3	0.7
0	0	0	0	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.002159827	0.039596832	0.022678186	0.708423326	0.227141829
0.006788759	0.062835491	0.027312914	0.640037891	0.263024945
0.009795385	0.059207662	0.026338703	0.677840662	0.226817588
0.0146328	0.049972391	0.027332965	0.715350635	0.192435119
0.032817805	0.067898906	0.032063372	0.555262165	0.311580536
0.053686471	0.090193271	0.0365068	0.453829635	0.365783822
0.070221066	0.027308192	0.042912874	0.466840052	0.392717815
0.056722689	0.033613445	0.071428571	0.516806723	0.323529412
0.041775457	0.046997389	0.028720627	0.422976501	0.459530026
0.044303797	0.056962025	0.034810127	0.360759494	0.503164557
0.086642599	0.050541516	0.050541516	0.371841155	0.436823105
0.055084746	0.042372881	0.004237288	0.444915254	0.453389831
0.070422535	0.028169014	0.042253521	0.370892019	0.488262911
0.074712644	0.022988506	0.017241379	0.442528736	0.436781609
0.106976744	0.027906977	0.041860465	0.376744186	0.446511628
0.025773196	0.056701031	0.097938144	0.288659794	0.530927835
0.055865922	0.027932961	0.005586592	0.363128492	0.541899441
0.046666667	0.026666667	0.066666667	0.306666667	0.56
0.052631579	0.046052632	0.039473684	0.434210526	0.427631579
0.072847682	0.01986755	0.039735099	0.344370861	0.516556291
0.058394161	0.058394161	0.058394161	0.379562044	0.445255474
0.079365079	0.079365079	0.015873016	0.436507937	0.380952381
0.026086957	0.060869565	0.017391304	0.304347826	0.6
0.050314465	0	0.056603774	0.377358491	0.51572327
0.097826087	0.043478261	0.054347826	0.282608696	0.510869565
0.029126214	0.029126214	0.048543689	0.349514563	0.54368932
0.037974684	0.050632911	0	0.405063291	0.518987342
0	0.058139535	0	0.302325581	0.639534884
0.070588235	0.023529412	0.011764706	0.4	0.494117647
0.032258065	0	0	0.516129032	0.451612903
0.052631579	0.035087719	0.01754386	0.122807018	0.771929825
0.06122449	0	0	0.387755102	0.551020408
0.196078431	0.019607843	0.039215686	0.117647059	0.62745098
0.025641026	0	0	0.333333333	0.615384615
0.125	0	0	0	0.875
0	0	0	0.384615385	0.615384615
0.12	0.12	0	0.28	0.52
0	0.027027027	0	0.108108108	0.864864865
0.128205128	0	0	0.230769231	0.615384615
0	0	0	0.32	0.68
0	0	0	0.5625	0.4375
0	0	0	0.333333333	0.666666667
0	0.142857143	0	0.214285714	0.642857143
0	0.166666667	0	0	0.75
0	0.2	0	0	0.7
0	0.1	0	0.2	0.7
0	0	0	0.5625	0.4375
0	0	0	0	1
0	0	0	0	0

0.006701415	0.029784066	0.174236783	0.318689501	0.470588235
0.018518519	0.050039401	0.266351458	0.202521671	0.462568952
0.017699115	0.0505689	0.295828066	0.136852086	0.499051833
0.020783646	0.049744463	0.272231687	0.158432709	0.498807496
0.042660882	0.041937816	0.278741866	0.123644252	0.513015184
0.095188647	0.056420907	0.271374178	0.086188993	0.490827276
0.107758621	0.055675287	0.247844828	0.081178161	0.507902299
0.113898026	0.056332237	0.272203947	0.048108553	0.509868421
0.085741355	0.054002842	0.306489815	0.032685931	0.521080057
0.083499006	0.039264414	0.318588469	0.028827038	0.529821074
0.100338219	0.041149944	0.282412627	0.018038331	0.557497182
0.07030303	0.055151515	0.285454545	0.024242424	0.565454545
0.089810017	0.043177893	0.285549799	0.029360967	0.551525619
0.098039216	0.043137255	0.28627451	0.019607843	0.552941176
0.103887399	0.022788204	0.271447721	0.024798928	0.576407507
0.090608466	0.042328042	0.264550265	0.008597884	0.593253968
0.085419735	0.039027982	0.281296024	0.016936672	0.576583211
0.101998622	0.044107512	0.297036527	0.016540317	0.540317023
0.095513748	0.033285094	0.270622287	0.017366136	0.582489146
0.062450593	0.036363636	0.262450593	0.01027668	0.628458498
0.068675543	0.028731605	0.258584443	0.007708479	0.63629993
0.075851393	0.05495356	0.25	0.006965944	0.612229102
0.107063197	0.043122677	0.230483271	0.00669145	0.612639405
0.091517857	0.048363095	0.245535714	0.009672619	0.605654762
0.085653105	0.040685225	0.248394004	0.01213419	0.613133476
0.081412104	0.034582133	0.273775216	0.004322767	0.60518732
0.062831188	0.040878123	0.237698713	0.015897048	0.642694928
0.105691057	0.048780488	0.250554324	0.012564671	0.58240946
0.09516943	0.059120404	0.232876712	0.011535689	0.601297765
0.120456165	0.044903778	0.211689237	0.002851033	0.620099786
0.076419214	0.034206696	0.245997089	0.004366812	0.639737991
0.075208914	0.027855153	0.233983287	0.001392758	0.66086351
0.072923272	0.032974001	0.228915663	0.004438808	0.660748256
0.073557387	0.04692454	0.220038047	0.002536462	0.657577679
0.06884058	0.036231884	0.20410628	0.000603865	0.690217391
0.044930876	0.025345622	0.208525346	0.001152074	0.720046083
0.071314529	0.022352315	0.175093135	0.001064396	0.730707823
0.059928898	0.025901473	0.18384967	0.002031488	0.728796343
0.041318249	0.039842597	0.157402853	0.003935071	0.75750123
0.059174117	0.024265645	0.134951043	0.002128565	0.77948063
0.037152914	0.020727415	0.120453657	0.001955417	0.819319515
0.048160789	0.017064846	0.103905954	0	0.830868411
0.036545925	0.01778784	0.086998706	0.001940492	0.857050453
0.03686088	0.009512485	0.095422117	0	0.858204518
0.023104881	0.010384216	0.05815161	0	0.908359294
0.021772262	0.009797518	0.052906597	0	0.915523623
0.014071963	0.010865693	0.035981475	0	0.939080869
0.013196481	0.005213425	0.02378625	0.001629195	0.956337569
0.007810321	0.010599721	0.023849372	0.00013947	0.957601116
0.006825939	0.09556314	0.07440273	0.340614334	0.482593857
0.015275311	0.170870337	0.09946714	0.204973357	0.509413854
0.02065755	0.170497527	0.108233925	0.154204248	0.546115799
0.023242468	0.125107604	0.091248207	0.127403156	0.633285509
0.036245605	0.113876116	0.095482824	0.076278063	0.678117392
0.084622384	0.111692448	0.092129208	0.048680619	0.662420382
0.07954023	0.101609195	0.070114943	0.031034483	0.717931034
0.066497345	0.086815978	0.089586701	0.03117063	0.725929347
0.053184205	0.09769459	0.079890436	0.022825839	0.74640493
0.052871468	0.077484047	0.073154057	0.020966272	0.775752051
0.048949486	0.07934734	0.072641931	0.022351363	0.776933393
0.051409619	0.070273632	0.06778607	0.017412935	0.793117745
0.053497086	0.066819317	0.064945878	0.021232306	0.793505412
0.050093536	0.068800665	0.06983995	0.018707129	0.79255872
0.047370618	0.069490818	0.068447412	0.016694491	0.797996661
0.045296878	0.076514997	0.069577637	0.014078759	0.794531728
0.054065124	0.079459349	0.058775343	0.01535941	0.792135982
0.058083456	0.068358146	0.069616272	0.016984693	0.786957433
0.061203102	0.071683085	0.0624607	0.013623978	0.791029134
0.051205462	0.071901003	0.065713676	0.013014722	0.798378494
0.055951609	0.074530136	0.071073666	0.014689998	0.783538561
0.057645226	0.076563543	0.065435121	0.008457601	0.79167594
0.047759167	0.079900407	0.074694432	0.008827524	0.788592123
0.059193661	0.074574691	0.073642508	0.010720112	0.781635982
0.049474912	0.073978996	0.065577596	0.008868145	0.802333722
0.048390886	0.087150576	0.067183463	0.008926474	0.788348602
0.039485981	0.067056075	0.071962617	0.010514019	0.811214953
0.051945027	0.080130445	0.06126252	0.009084556	0.797344514
0.050230415	0.066589862	0.069354839	0.007603687	0.806221198
0.049592391	0.060235507	0.073822464	0.002490942	0.813858696
0.041638069	0.056737589	0.056737589	0.008464882	0.836193091
0.041810345	0.059051724	0.063793103	0.002801724	0.832758621
0.038894793	0.065674814	0.0565356	0.002975558	0.836131775
0.034760492	0.052140738	0.053412463	0.002967359	0.856930903
0.0375357	0.054467564	0.048551612	0.003263974	0.856385149
0.030787685	0.050179928	0.054978009	0.00239904	0.861455418
0.026757813	0.043164063	0.050390625	0.00234375	0.87734375
0.026365348	0.042561205	0.047834275	0.003954802	0.879284369
0.023595101	0.03278098	0.046829971	0.002161383	0.89481268
0.022238293	0.034894233	0.035798228	0.002711987	0.904357259
0.019607843	0.030425963	0.041751183	0.000676133	0.907707911
0.01784523	0.035356905	0.040527018	0.001000667	0.90527018
0.012006579	0.031578947	0.036842105	0.002138158	0.917434211
0.01251981	0.02503962	0.028684628	0.000316957	0.933438986
0.011621065	0.024271845	0.029714622	0.000588408	0.93380406
0.008953553	0.014689424	0.025601567	0.000559597	0.95005596
0.008058227	0.011567455	0.020275539	0.001559657	0.95840915
0.001110289	0.013816926	0.012336541	0.000986923	0.971749321
0.004231312	0.010460743	0.009755524	0.000940291	0.97461213
